now,24h_Vmax,pred_24h_Vmax,starting_frame
110.0,105.0,86.63,201715L_2017092200
110.0,102.0,76.71,201715L_2017092203
110.0,100.0,82.21,201715L_2017092206
110.0,100.0,87.10,201715L_2017092209
110.0,100.0,82.99,201715L_2017092212
110.0,100.0,88.33,201715L_2017092215
110.0,100.0,89.28,201715L_2017092218
108.0,100.0,94.24,201715L_2017092221
105.0,100.0,90.75,201715L_2017092300
102.0,98.0,104.21,201715L_2017092303
100.0,95.0,92.95,201715L_2017092306
100.0,95.0,90.96,201715L_2017092309
100.0,95.0,94.77,201715L_2017092312
100.0,92.0,85.44,201715L_2017092315
100.0,90.0,95.64,201715L_2017092318
100.0,88.0,93.74,201715L_2017092321
100.0,85.0,91.78,201715L_2017092400
98.0,80.0,94.27,201715L_2017092403
95.0,75.0,91.35,201715L_2017092406
95.0,72.0,92.63,201715L_2017092409
95.0,70.0,92.96,201715L_2017092412
92.0,70.0,88.87,201715L_2017092415
90.0,70.0,90.26,201715L_2017092418
88.0,70.0,86.75,201715L_2017092421
85.0,70.0,90.98,201715L_2017092500
80.0,68.0,81.36,201715L_2017092503
75.0,65.0,70.84,201715L_2017092506
72.0,65.0,80.10,201715L_2017092509
70.0,65.0,72.54,201715L_2017092512
70.0,65.0,74.01,201715L_2017092515
70.0,65.0,69.81,201715L_2017092518
70.0,65.0,62.44,201715L_2017092521
70.0,65.0,59.36,201715L_2017092600
68.0,65.0,61.44,201715L_2017092603
65.0,65.0,59.26,201715L_2017092606
65.0,65.0,55.77,201715L_2017092609
65.0,65.0,53.83,201715L_2017092612
65.0,65.0,52.41,201715L_2017092615
65.0,65.0,51.68,201715L_2017092618
65.0,65.0,46.44,201715L_2017092621
65.0,65.0,47.41,201715L_2017092700
65.0,62.0,51.06,201715L_2017092703
65.0,60.0,52.28,201715L_2017092706
65.0,60.0,52.93,201715L_2017092709
65.0,60.0,55.48,201715L_2017092712
65.0,58.0,53.64,201715L_2017092715
65.0,55.0,56.71,201715L_2017092718
65.0,55.0,54.37,201715L_2017092721
65.0,55.0,49.27,201715L_2017092800
62.0,52.0,77.65,201715L_2017092803
60.0,50.0,51.31,201715L_2017092806
60.0,50.0,59.22,201715L_2017092809
60.0,50.0,61.89,201715L_2017092812
58.0,50.0,63.35,201715L_2017092815
55.0,50.0,65.15,201715L_2017092818
55.0,50.0,67.30,201715L_2017092821
55.0,50.0,63.25,201715L_2017092900
52.0,50.0,71.55,201715L_2017092903
50.0,50.0,56.45,201715L_2017092906
50.0,50.0,48.77,201715L_2017092909
50.0,50.0,56.90,201715L_2017092912
50.0,48.0,59.38,201715L_2017092915
25.0,55.0,31.11,201715S_2017040518
30.0,68.0,34.50,201715S_2017040521
35.0,80.0,42.16,201715S_2017040600
38.0,98.0,47.58,201715S_2017040603
40.0,115.0,45.67,201715S_2017040606
43.0,128.0,46.11,201715S_2017040609
45.0,140.0,63.86,201715S_2017040612
50.0,140.0,64.04,201715S_2017040615
55.0,140.0,64.08,201715S_2017040618
68.0,130.0,69.37,201715S_2017040621
80.0,120.0,77.38,201715S_2017040700
98.0,110.0,86.34,201715S_2017040703
115.0,100.0,92.73,201715S_2017040706
128.0,95.0,99.13,201715S_2017040709
140.0,90.0,105.36,201715S_2017040712
140.0,90.0,101.50,201715S_2017040715
140.0,90.0,101.49,201715S_2017040718
130.0,90.0,95.69,201715S_2017040721
120.0,90.0,91.39,201715S_2017040800
110.0,88.0,79.88,201715S_2017040803
100.0,85.0,74.96,201715S_2017040806
95.0,78.0,70.77,201715S_2017040809
90.0,70.0,61.98,201715S_2017040812
90.0,63.0,66.38,201715S_2017040815
90.0,55.0,67.59,201715S_2017040818
90.0,50.0,69.70,201715S_2017040821
90.0,45.0,69.04,201715S_2017040900
88.0,43.0,63.76,201715S_2017040903
85.0,40.0,60.55,201715S_2017040906
78.0,38.0,57.18,201715S_2017040909
70.0,35.0,54.03,201715S_2017040912
63.0,33.0,40.10,201715S_2017040915
55.0,30.0,33.80,201715S_2017040918
50.0,30.0,32.34,201715S_2017040921
45.0,30.0,29.18,201715S_2017041000
43.0,30.0,31.63,201715S_2017041003
40.0,30.0,29.06,201715S_2017041006
38.0,28.0,31.58,201715S_2017041009
35.0,25.0,27.29,201715S_2017041012
33.0,23.0,25.20,201715S_2017041015
35.0,60.0,36.62,201715W_2017082106
40.0,68.0,38.61,201715W_2017082109
45.0,75.0,46.06,201715W_2017082112
45.0,78.0,50.79,201715W_2017082115
45.0,80.0,53.80,201715W_2017082118
48.0,85.0,51.29,201715W_2017082121
50.0,90.0,51.86,201715W_2017082200
55.0,88.0,61.25,201715W_2017082203
60.0,85.0,63.48,201715W_2017082206
68.0,73.0,64.33,201715W_2017082209
75.0,60.0,59.03,201715W_2017082212
78.0,53.0,51.18,201715W_2017082215
80.0,45.0,51.94,201715W_2017082218
85.0,40.0,54.45,201715W_2017082221
90.0,35.0,49.35,201715W_2017082300
88.0,33.0,40.99,201715W_2017082303
85.0,30.0,31.62,201715W_2017082306
73.0,25.0,17.69,201715W_2017082309
35.0,80.0,46.72,201716E_2017091318
40.0,70.0,48.98,201716E_2017091321
45.0,60.0,48.70,201716E_2017091400
52.0,42.0,65.01,201716E_2017091403
60.0,25.0,50.00,201716E_2017091406
30.0,35.0,51.64,201716L_2017100418
30.0,35.0,51.66,201716L_2017100421
30.0,35.0,48.20,201716L_2017100500
32.0,38.0,56.41,201716L_2017100503
35.0,40.0,43.12,201716L_2017100506
35.0,40.0,50.96,201716L_2017100509
35.0,40.0,51.08,201716L_2017100512
35.0,42.0,43.65,201716L_2017100515
35.0,45.0,39.70,201716L_2017100518
35.0,50.0,43.73,201716L_2017100521
35.0,55.0,42.93,201716L_2017100600
38.0,62.0,44.86,201716L_2017100603
40.0,70.0,51.63,201716L_2017100606
40.0,75.0,54.06,201716L_2017100609
40.0,80.0,53.23,201716L_2017100612
42.0,80.0,63.45,201716L_2017100615
45.0,80.0,62.43,201716L_2017100618
50.0,78.0,60.43,201716L_2017100621
55.0,75.0,56.92,201716L_2017100700
62.0,68.0,56.54,201716L_2017100703
70.0,60.0,62.13,201716L_2017100706
75.0,48.0,60.19,201716L_2017100709
80.0,35.0,68.50,201716L_2017100712
80.0,30.0,50.99,201716L_2017100715
80.0,25.0,35.61,201716L_2017100718
78.0,22.0,19.08,201716L_2017100721
25.0,40.0,66.69,201716S_2017040706
25.0,45.0,65.23,201716S_2017040709
25.0,50.0,66.01,201716S_2017040712
28.0,53.0,68.01,201716S_2017040715
30.0,55.0,65.66,201716S_2017040718
33.0,58.0,64.08,201716S_2017040721
35.0,60.0,56.57,201716S_2017040800
38.0,63.0,58.11,201716S_2017040803
40.0,65.0,57.11,201716S_2017040806
45.0,68.0,57.73,201716S_2017040809
50.0,70.0,68.48,201716S_2017040812
53.0,75.0,70.71,201716S_2017040815
55.0,80.0,69.68,201716S_2017040818
58.0,85.0,77.07,201716S_2017040821
60.0,90.0,73.13,201716S_2017040900
63.0,88.0,73.47,201716S_2017040903
65.0,85.0,47.85,201716S_2017040906
68.0,80.0,82.28,201716S_2017040909
70.0,75.0,76.90,201716S_2017040912
75.0,70.0,78.47,201716S_2017040915
80.0,65.0,78.43,201716S_2017040918
85.0,60.0,83.08,201716S_2017040921
90.0,55.0,82.12,201716S_2017041000
88.0,53.0,77.80,201716S_2017041003
85.0,50.0,57.64,201716S_2017041006
80.0,48.0,70.62,201716S_2017041009
35.0,35.0,42.41,201716W_2017082418
35.0,35.0,47.12,201716W_2017082421
35.0,35.0,44.81,201716W_2017082500
38.0,38.0,49.57,201716W_2017082503
40.0,40.0,48.16,201716W_2017082506
43.0,43.0,51.70,201716W_2017082509
45.0,45.0,51.51,201716W_2017082512
40.0,48.0,48.06,201716W_2017082515
35.0,50.0,38.50,201716W_2017082518
35.0,55.0,37.12,201716W_2017082521
35.0,60.0,42.57,201716W_2017082600
38.0,50.0,49.62,201716W_2017082603
40.0,40.0,49.65,201716W_2017082606
43.0,33.0,49.95,201716W_2017082609
45.0,25.0,41.65,201716W_2017082612
35.0,55.0,72.44,201717E_2017091412
38.0,58.0,73.86,201717E_2017091415
40.0,60.0,74.44,201717E_2017091418
42.0,62.0,74.44,201717E_2017091421
45.0,65.0,70.85,201717E_2017091500
48.0,65.0,71.07,201717E_2017091503
50.0,65.0,76.46,201717E_2017091506
52.0,62.0,76.03,201717E_2017091509
55.0,60.0,83.53,201717E_2017091512
58.0,58.0,88.94,201717E_2017091515
60.0,55.0,87.36,201717E_2017091518
62.0,52.0,82.21,201717E_2017091521
65.0,50.0,80.83,201717E_2017091600
65.0,48.0,80.97,201717E_2017091603
65.0,45.0,77.35,201717E_2017091606
62.0,45.0,84.20,201717E_2017091609
60.0,45.0,75.00,201717E_2017091612
58.0,45.0,73.12,201717E_2017091615
55.0,45.0,63.58,201717E_2017091618
52.0,45.0,60.85,201717E_2017091621
50.0,45.0,52.82,201717E_2017091700
48.0,45.0,49.51,201717E_2017091703
45.0,45.0,49.56,201717E_2017091706
45.0,45.0,52.66,201717E_2017091709
45.0,45.0,55.55,201717E_2017091712
45.0,42.0,39.27,201717E_2017091715
45.0,40.0,45.43,201717E_2017091718
45.0,38.0,49.58,201717E_2017091721
45.0,35.0,42.46,201717E_2017091800
45.0,32.0,41.32,201717E_2017091803
45.0,30.0,50.25,201717E_2017091806
45.0,30.0,40.01,201717E_2017091809
45.0,30.0,45.91,201717E_2017091812
42.0,30.0,40.21,201717E_2017091815
40.0,30.0,48.46,201717E_2017091818
38.0,30.0,40.31,201717E_2017091821
35.0,45.0,33.88,201717L_2017100912
38.0,45.0,34.84,201717L_2017100915
40.0,45.0,40.51,201717L_2017100918
40.0,48.0,42.72,201717L_2017100921
40.0,50.0,37.65,201717L_2017101000
42.0,52.0,54.51,201717L_2017101003
45.0,55.0,45.43,201717L_2017101006
45.0,58.0,47.85,201717L_2017101009
45.0,60.0,48.26,201717L_2017101012
45.0,62.0,40.09,201717L_2017101015
45.0,65.0,48.83,201717L_2017101018
48.0,68.0,50.06,201717L_2017101021
50.0,70.0,48.38,201717L_2017101100
52.0,72.0,58.29,201717L_2017101103
55.0,75.0,46.66,201717L_2017101106
58.0,78.0,55.08,201717L_2017101109
60.0,80.0,61.38,201717L_2017101112
62.0,82.0,82.98,201717L_2017101115
65.0,85.0,69.55,201717L_2017101118
68.0,88.0,58.77,201717L_2017101121
70.0,90.0,62.02,201717L_2017101200
72.0,90.0,76.38,201717L_2017101203
75.0,90.0,70.55,201717L_2017101206
78.0,85.0,79.32,201717L_2017101209
80.0,80.0,80.45,201717L_2017101212
82.0,80.0,88.99,201717L_2017101215
85.0,80.0,84.57,201717L_2017101218
88.0,82.0,78.26,201717L_2017101221
90.0,85.0,79.02,201717L_2017101300
90.0,90.0,71.91,201717L_2017101303
90.0,95.0,75.59,201717L_2017101306
85.0,98.0,79.00,201717L_2017101309
80.0,100.0,81.15,201717L_2017101312
80.0,100.0,66.69,201717L_2017101315
80.0,100.0,59.02,201717L_2017101318
82.0,98.0,76.85,201717L_2017101321
85.0,95.0,75.23,201717L_2017101400
90.0,92.0,83.77,201717L_2017101403
95.0,90.0,79.93,201717L_2017101406
98.0,88.0,85.79,201717L_2017101409
100.0,85.0,81.98,201717L_2017101412
100.0,82.0,82.67,201717L_2017101415
100.0,80.0,74.18,201717L_2017101418
98.0,78.0,82.01,201717L_2017101421
30.0,55.0,35.07,201717S_2017042618
33.0,58.0,35.92,201717S_2017042621
35.0,60.0,36.03,201717S_2017042700
38.0,63.0,36.34,201717S_2017042703
40.0,65.0,43.68,201717S_2017042706
45.0,70.0,44.78,201717S_2017042709
50.0,75.0,42.05,201717S_2017042712
53.0,78.0,51.48,201717S_2017042715
55.0,80.0,57.29,201717S_2017042718
58.0,75.0,51.64,201717S_2017042721
60.0,70.0,65.46,201717S_2017042800
63.0,65.0,67.46,201717S_2017042803
65.0,60.0,68.38,201717S_2017042806
70.0,55.0,64.69,201717S_2017042809
75.0,50.0,66.73,201717S_2017042812
78.0,48.0,62.11,201717S_2017042815
80.0,45.0,57.75,201717S_2017042818
75.0,40.0,56.91,201717S_2017042821
70.0,35.0,54.05,201717S_2017042900
65.0,33.0,50.23,201717S_2017042903
60.0,30.0,48.30,201717S_2017042906
55.0,28.0,47.76,201717S_2017042909
50.0,25.0,37.70,201717S_2017042912
48.0,23.0,28.98,201717S_2017042915
40.0,55.0,57.59,201717W_2017082900
43.0,55.0,59.82,201717W_2017082903
45.0,55.0,63.24,201717W_2017082906
48.0,55.0,58.71,201717W_2017082909
50.0,55.0,57.91,201717W_2017082912
50.0,58.0,58.83,201717W_2017082915
50.0,60.0,62.65,201717W_2017082918
53.0,60.0,51.72,201717W_2017082921
55.0,60.0,54.48,201717W_2017083000
55.0,65.0,57.55,201717W_2017083003
55.0,70.0,67.31,201717W_2017083006
55.0,73.0,75.27,201717W_2017083009
55.0,75.0,63.47,201717W_2017083012
58.0,78.0,78.28,201717W_2017083015
60.0,80.0,83.44,201717W_2017083018
60.0,85.0,84.31,201717W_2017083021
60.0,90.0,91.24,201717W_2017083100
65.0,88.0,92.96,201717W_2017083103
70.0,85.0,95.75,201717W_2017083106
73.0,80.0,92.65,201717W_2017083109
75.0,75.0,95.46,201717W_2017083112
78.0,73.0,102.13,201717W_2017083115
80.0,70.0,100.81,201717W_2017083118
85.0,68.0,100.99,201717W_2017083121
90.0,65.0,105.42,201717W_2017090100
88.0,63.0,96.54,201717W_2017090103
85.0,60.0,92.36,201717W_2017090106
80.0,58.0,80.96,201717W_2017090109
75.0,55.0,78.17,201717W_2017090112
73.0,55.0,74.02,201717W_2017090115
35.0,45.0,42.79,201718E_2017092318
35.0,42.0,34.52,201718E_2017092321
35.0,40.0,43.44,201718E_2017092400
38.0,38.0,41.26,201718E_2017092403
40.0,35.0,44.20,201718E_2017092406
42.0,30.0,53.89,201718E_2017092409
35.0,60.0,73.92,201718S_2017050218
43.0,65.0,80.57,201718S_2017050221
50.0,70.0,80.40,201718S_2017050300
53.0,75.0,85.08,201718S_2017050303
55.0,80.0,83.60,201718S_2017050306
55.0,80.0,93.78,201718S_2017050309
55.0,80.0,99.85,201718S_2017050312
58.0,83.0,101.59,201718S_2017050315
60.0,85.0,107.19,201718S_2017050318
65.0,83.0,104.30,201718S_2017050321
70.0,80.0,111.77,201718S_2017050400
75.0,80.0,103.65,201718S_2017050403
80.0,80.0,103.96,201718S_2017050406
80.0,83.0,115.78,201718S_2017050409
80.0,85.0,112.41,201718S_2017050412
83.0,88.0,111.72,201718S_2017050415
85.0,90.0,112.82,201718S_2017050418
83.0,90.0,106.18,201718S_2017050421
80.0,90.0,106.83,201718S_2017050500
80.0,85.0,109.10,201718S_2017050503
80.0,80.0,102.55,201718S_2017050506
83.0,83.0,99.20,201718S_2017050509
85.0,85.0,95.01,201718S_2017050512
88.0,88.0,95.57,201718S_2017050515
90.0,90.0,101.47,201718S_2017050518
90.0,90.0,94.97,201718S_2017050521
90.0,90.0,98.71,201718S_2017050600
85.0,90.0,93.75,201718S_2017050603
80.0,90.0,94.96,201718S_2017050606
83.0,95.0,96.00,201718S_2017050609
85.0,100.0,97.97,201718S_2017050612
88.0,108.0,103.18,201718S_2017050615
90.0,115.0,95.43,201718S_2017050618
90.0,120.0,102.76,201718S_2017050621
90.0,125.0,98.59,201718S_2017050700
90.0,123.0,100.15,201718S_2017050703
90.0,120.0,101.45,201718S_2017050706
95.0,115.0,101.66,201718S_2017050709
100.0,110.0,101.17,201718S_2017050712
108.0,105.0,102.20,201718S_2017050715
115.0,100.0,109.92,201718S_2017050718
120.0,95.0,102.12,201718S_2017050721
125.0,90.0,101.69,201718S_2017050800
123.0,85.0,100.24,201718S_2017050803
120.0,80.0,92.18,201718S_2017050806
115.0,75.0,87.01,201718S_2017050809
110.0,70.0,82.48,201718S_2017050812
105.0,63.0,81.62,201718S_2017050815
100.0,55.0,76.89,201718S_2017050818
95.0,48.0,64.94,201718S_2017050821
90.0,40.0,58.42,201718S_2017050900
85.0,38.0,55.31,201718S_2017050903
80.0,35.0,50.37,201718S_2017050906
75.0,35.0,42.61,201718S_2017050909
70.0,35.0,37.09,201718S_2017050912
63.0,33.0,36.48,201718S_2017050915
55.0,30.0,35.84,201718S_2017050918
35.0,40.0,39.68,201718W_2017090118
38.0,43.0,40.47,201718W_2017090121
40.0,45.0,30.34,201718W_2017090200
40.0,43.0,38.78,201718W_2017090203
40.0,40.0,36.57,201718W_2017090206
40.0,38.0,39.49,201718W_2017090209
40.0,35.0,35.90,201718W_2017090212
40.0,30.0,31.53,201718W_2017090215
40.0,25.0,35.50,201718W_2017090218
30.0,35.0,33.60,201719L_2017110600
30.0,38.0,33.70,201719L_2017110603
30.0,40.0,33.39,201719L_2017110606
30.0,40.0,32.57,201719L_2017110609
30.0,40.0,31.48,201719L_2017110612
30.0,40.0,29.67,201719L_2017110615
30.0,40.0,30.59,201719L_2017110618
32.0,42.0,42.28,201719L_2017110621
35.0,45.0,31.53,201719L_2017110700
38.0,48.0,31.44,201719L_2017110703
40.0,50.0,31.36,201719L_2017110706
40.0,48.0,30.18,201719L_2017110709
40.0,45.0,31.72,201719L_2017110712
40.0,45.0,32.26,201719L_2017110715
40.0,45.0,34.16,201719L_2017110718
42.0,45.0,38.78,201719L_2017110721
45.0,45.0,34.07,201719L_2017110800
48.0,42.0,35.44,201719L_2017110803
30.0,40.0,38.31,201719S_2017050718
33.0,43.0,41.70,201719S_2017050721
35.0,45.0,46.93,201719S_2017050800
38.0,45.0,51.44,201719S_2017050803
40.0,45.0,61.52,201719S_2017050806
40.0,45.0,68.06,201719S_2017050809
40.0,45.0,71.13,201719S_2017050812
40.0,45.0,61.98,201719S_2017050815
40.0,45.0,62.86,201719S_2017050818
43.0,48.0,61.62,201719S_2017050821
45.0,50.0,64.37,201719S_2017050900
45.0,50.0,64.05,201719S_2017050903
45.0,50.0,64.61,201719S_2017050906
45.0,50.0,68.15,201719S_2017050909
45.0,50.0,71.71,201719S_2017050912
45.0,53.0,68.55,201719S_2017050915
45.0,55.0,62.94,201719S_2017050918
48.0,55.0,74.23,201719S_2017050921
50.0,55.0,65.49,201719S_2017051000
50.0,58.0,65.03,201719S_2017051003
50.0,60.0,80.82,201719S_2017051006
50.0,63.0,71.94,201719S_2017051009
50.0,65.0,74.86,201719S_2017051012
53.0,65.0,70.33,201719S_2017051015
55.0,65.0,70.69,201719S_2017051018
55.0,68.0,70.64,201719S_2017051021
55.0,70.0,72.64,201719S_2017051100
58.0,70.0,75.96,201719S_2017051103
60.0,70.0,77.06,201719S_2017051106
63.0,70.0,74.79,201719S_2017051109
65.0,70.0,71.76,201719S_2017051112
65.0,68.0,74.02,201719S_2017051115
65.0,65.0,73.70,201719S_2017051118
68.0,63.0,71.31,201719S_2017051121
70.0,60.0,78.23,201719S_2017051200
70.0,58.0,71.24,201719S_2017051203
70.0,55.0,71.99,201719S_2017051206
70.0,53.0,68.06,201719S_2017051209
70.0,50.0,65.76,201719S_2017051212
68.0,48.0,71.49,201719S_2017051215
65.0,45.0,60.69,201719S_2017051218
63.0,43.0,65.06,201719S_2017051221
60.0,40.0,55.48,201719S_2017051300
58.0,35.0,55.89,201719S_2017051303
55.0,30.0,53.47,201719S_2017051306
53.0,28.0,51.43,201719S_2017051309
50.0,25.0,52.61,201719S_2017051312
48.0,23.0,38.29,201719S_2017051315
25.0,25.0,24.22,201719W_2017090418
25.0,28.0,24.76,201719W_2017090421
25.0,30.0,26.81,201719W_2017090500
25.0,30.0,19.94,201719W_2017090503
25.0,30.0,19.83,201719W_2017090506
25.0,30.0,22.36,201719W_2017090509
25.0,30.0,19.16,201719W_2017090512
25.0,28.0,18.89,201719W_2017090515
25.0,25.0,18.34,201719W_2017090518
28.0,25.0,19.71,201719W_2017090521
30.0,25.0,19.81,201719W_2017090600
30.0,25.0,27.26,201719W_2017090603
30.0,25.0,27.71,201719W_2017090606
30.0,23.0,16.88,201719W_2017090609
35.0,35.0,61.50,201720E_2017102706
35.0,32.0,51.68,201720E_2017102709
35.0,30.0,59.51,201720E_2017102712
30.0,45.0,44.91,201720W_2017090912
33.0,48.0,47.14,201720W_2017090915
35.0,50.0,49.89,201720W_2017090918
38.0,53.0,48.66,201720W_2017090921
40.0,55.0,56.08,201720W_2017091000
40.0,58.0,59.41,201720W_2017091003
40.0,60.0,57.79,201720W_2017091006
43.0,60.0,53.68,201720W_2017091009
45.0,60.0,52.63,201720W_2017091012
48.0,60.0,65.51,201720W_2017091015
50.0,60.0,67.29,201720W_2017091018
53.0,63.0,71.68,201720W_2017091021
55.0,65.0,71.96,201720W_2017091100
58.0,68.0,74.15,201720W_2017091103
60.0,70.0,70.66,201720W_2017091106
60.0,70.0,80.17,201720W_2017091109
60.0,70.0,89.39,201720W_2017091112
60.0,73.0,83.34,201720W_2017091115
60.0,75.0,85.37,201720W_2017091118
63.0,78.0,89.98,201720W_2017091121
65.0,80.0,94.34,201720W_2017091200
68.0,85.0,96.35,201720W_2017091203
70.0,90.0,96.01,201720W_2017091206
70.0,95.0,93.89,201720W_2017091209
70.0,100.0,95.74,201720W_2017091212
73.0,105.0,95.86,201720W_2017091215
75.0,110.0,92.21,201720W_2017091218
78.0,115.0,96.44,201720W_2017091221
80.0,120.0,93.78,201720W_2017091300
85.0,118.0,99.65,201720W_2017091303
90.0,115.0,102.63,201720W_2017091306
95.0,113.0,101.11,201720W_2017091309
100.0,110.0,103.86,201720W_2017091312
105.0,103.0,100.59,201720W_2017091315
110.0,95.0,95.13,201720W_2017091318
115.0,88.0,105.80,201720W_2017091321
120.0,80.0,99.28,201720W_2017091400
118.0,75.0,93.07,201720W_2017091403
115.0,70.0,95.16,201720W_2017091406
113.0,68.0,93.58,201720W_2017091409
110.0,65.0,95.11,201720W_2017091412
103.0,63.0,92.04,201720W_2017091415
95.0,60.0,82.17,201720W_2017091418
88.0,58.0,77.09,201720W_2017091421
80.0,55.0,71.65,201720W_2017091500
75.0,55.0,68.65,201720W_2017091503
70.0,55.0,63.97,201720W_2017091506
68.0,55.0,60.38,201720W_2017091509
65.0,55.0,58.44,201720W_2017091512
63.0,55.0,53.33,201720W_2017091515
60.0,55.0,50.46,201720W_2017091518
58.0,55.0,47.42,201720W_2017091521
55.0,55.0,53.05,201720W_2017091600
55.0,55.0,48.99,201720W_2017091603
55.0,55.0,46.15,201720W_2017091606
55.0,55.0,42.78,201720W_2017091609
25.0,40.0,44.66,201721W_2017091118
28.0,40.0,47.21,201721W_2017091121
30.0,40.0,39.09,201721W_2017091200
30.0,43.0,42.66,201721W_2017091203
30.0,45.0,44.04,201721W_2017091206
33.0,48.0,44.69,201721W_2017091209
35.0,50.0,42.14,201721W_2017091212
38.0,53.0,51.40,201721W_2017091215
40.0,55.0,55.77,201721W_2017091218
40.0,60.0,52.44,201721W_2017091221
40.0,65.0,61.38,201721W_2017091300
43.0,70.0,71.64,201721W_2017091303
45.0,75.0,67.40,201721W_2017091306
48.0,80.0,70.31,201721W_2017091309
50.0,85.0,77.00,201721W_2017091312
53.0,88.0,83.85,201721W_2017091315
55.0,90.0,78.06,201721W_2017091318
60.0,93.0,88.63,201721W_2017091321
65.0,95.0,75.34,201721W_2017091400
70.0,88.0,79.21,201721W_2017091403
75.0,80.0,68.81,201721W_2017091406
80.0,65.0,63.89,201721W_2017091409
85.0,50.0,57.63,201721W_2017091412
88.0,45.0,48.90,201721W_2017091415
90.0,40.0,50.68,201721W_2017091418
93.0,35.0,44.86,201721W_2017091421
95.0,30.0,37.08,201721W_2017091500
30.0,30.0,29.22,201722W_2017092400
30.0,25.0,26.52,201722W_2017092403
35.0,50.0,41.20,201724W_2017101218
38.0,50.0,38.52,201724W_2017101221
40.0,50.0,47.19,201724W_2017101300
43.0,53.0,47.72,201724W_2017101303
45.0,55.0,50.51,201724W_2017101306
45.0,58.0,60.67,201724W_2017101309
45.0,60.0,59.23,201724W_2017101312
48.0,68.0,54.15,201724W_2017101315
50.0,75.0,48.00,201724W_2017101318
50.0,80.0,68.15,201724W_2017101321
50.0,85.0,66.98,201724W_2017101400
53.0,85.0,71.60,201724W_2017101403
55.0,85.0,66.37,201724W_2017101406
58.0,80.0,71.94,201724W_2017101409
60.0,75.0,80.45,201724W_2017101412
68.0,65.0,76.52,201724W_2017101415
75.0,55.0,84.63,201724W_2017101418
80.0,45.0,68.51,201724W_2017101421
85.0,35.0,72.15,201724W_2017101500
85.0,30.0,68.02,201724W_2017101503
85.0,25.0,63.16,201724W_2017101506
30.0,45.0,70.93,201725W_2017101518
33.0,45.0,75.99,201725W_2017101521
35.0,45.0,59.47,201725W_2017101600
35.0,48.0,53.36,201725W_2017101603
35.0,50.0,56.28,201725W_2017101606
38.0,53.0,54.57,201725W_2017101609
40.0,55.0,60.21,201725W_2017101612
43.0,58.0,70.81,201725W_2017101615
45.0,60.0,98.81,201725W_2017101618
45.0,63.0,85.19,201725W_2017101621
45.0,65.0,80.37,201725W_2017101700
48.0,65.0,83.62,201725W_2017101703
50.0,65.0,87.02,201725W_2017101706
53.0,65.0,88.78,201725W_2017101709
55.0,65.0,96.07,201725W_2017101712
58.0,68.0,92.43,201725W_2017101715
60.0,70.0,94.83,201725W_2017101718
63.0,73.0,92.39,201725W_2017101721
65.0,75.0,86.74,201725W_2017101800
65.0,83.0,82.99,201725W_2017101803
65.0,90.0,90.21,201725W_2017101806
65.0,88.0,96.02,201725W_2017101809
65.0,85.0,95.57,201725W_2017101812
68.0,83.0,100.44,201725W_2017101815
70.0,80.0,102.27,201725W_2017101818
73.0,83.0,109.23,201725W_2017101821
75.0,85.0,110.55,201725W_2017101900
83.0,90.0,110.82,201725W_2017101903
90.0,95.0,119.07,201725W_2017101906
88.0,105.0,115.46,201725W_2017101909
85.0,115.0,111.88,201725W_2017101912
83.0,123.0,118.41,201725W_2017101915
80.0,130.0,119.98,201725W_2017101918
83.0,130.0,120.67,201725W_2017101921
85.0,130.0,119.18,201725W_2017102000
90.0,130.0,115.73,201725W_2017102003
95.0,130.0,114.35,201725W_2017102006
105.0,133.0,120.99,201725W_2017102009
115.0,135.0,130.72,201725W_2017102012
123.0,133.0,134.21,201725W_2017102015
130.0,130.0,132.51,201725W_2017102018
130.0,128.0,125.91,201725W_2017102021
130.0,125.0,123.61,201725W_2017102100
130.0,118.0,115.63,201725W_2017102103
130.0,110.0,114.81,201725W_2017102106
133.0,100.0,108.40,201725W_2017102109
135.0,90.0,102.94,201725W_2017102112
133.0,80.0,110.03,201725W_2017102115
30.0,30.0,31.18,201727W_2017102000
30.0,30.0,28.12,201727W_2017102003
30.0,30.0,25.25,201727W_2017102006
30.0,30.0,28.93,201727W_2017102009
30.0,30.0,28.76,201727W_2017102012
30.0,30.0,31.15,201727W_2017102015
30.0,30.0,30.85,201727W_2017102018
30.0,33.0,28.74,201727W_2017102021
30.0,35.0,26.61,201727W_2017102100
30.0,33.0,28.54,201727W_2017102103
30.0,30.0,32.47,201727W_2017102106
30.0,28.0,33.70,201727W_2017102109
30.0,25.0,31.90,201727W_2017102112
30.0,25.0,35.61,201727W_2017102115
30.0,25.0,41.97,201727W_2017102118
33.0,25.0,47.95,201727W_2017102121
35.0,25.0,39.87,201727W_2017102200
33.0,30.0,38.38,201727W_2017102203
30.0,35.0,35.84,201727W_2017102206
28.0,38.0,32.50,201727W_2017102209
25.0,40.0,36.01,201727W_2017102212
25.0,43.0,34.73,201727W_2017102215
25.0,45.0,39.07,201727W_2017102218
25.0,45.0,36.02,201727W_2017102221
25.0,45.0,46.18,201727W_2017102418
30.0,45.0,48.79,201727W_2017102421
35.0,45.0,52.33,201727W_2017102500
38.0,45.0,52.18,201727W_2017102503
40.0,45.0,48.06,201727W_2017102506
43.0,45.0,55.62,201727W_2017102509
